Peak_2029	778500
Peak_148510	817333
Peak_29458	817333
Peak_67565	817333
Peak_163653	826954
Peak_31839	826954
Peak_33031	826954
Peak_6068	826954
Peak_37530	904635
Peak_71563	910571
Peak_56686	921152
Peak_73931	923712
Peak_125716	1059260
Peak_17692	1059551
Peak_237301	1059551
Peak_25860	1067682
Peak_68978	1067682
Peak_19319	1068516
Peak_24518	1068516
Peak_24039	1079493
Peak_25265	1079493
Peak_38063	1079493
Peak_123770	1121973
Peak_18486	1121973
Peak_32494	1124797
Peak_106662	1125097
Peak_127062	1125097
Peak_39761	1128531
Peak_35758	1132532
Peak_17127	1133417
Peak_13453	1136406
Peak_18461	1144096
Peak_239339	1144096
Peak_41520	1144096
Peak_73391	1144096
Peak_78446	1144096
Peak_22657	1149943
Peak_294460	1149943
Peak_8875	1157381
Peak_13897	1157884
Peak_45609	1157884
Peak_138586	1162443
Peak_56100	1162443
Peak_59237	1162443
Peak_6041	1162443
Peak_60985	1201354
Peak_143416	1433207
Peak_20312	1433207
Peak_241915	1540886
Peak_17262	1782511
Peak_18368	1783003
Peak_63191	1891624
Peak_56690	1894579
Peak_26583	1906298
Peak_56936	1908330
Peak_7031	1908330
Peak_1415	2227212
Peak_88645	2227212
Peak_93668	2227212
Peak_87870	2311403
Peak_10350	2545952
Peak_15640	2546625
Peak_299841	2546625
Peak_55715	2548130
Peak_29004	2548715
Peak_11644	2575686
Peak_18559	2576733
Peak_19533	2578220
Peak_38970	2968374
Peak_42821	3066273
Peak_24870	3453204
Peak_148245	3482322
Peak_24338	3482322
Peak_16182	3746819
Peak_62963	3746819
Peak_84832	3746819
Peak_3068	3901217
Peak_162065	5513371
Peak_274207	6743243
Peak_35692	6743243
Peak_89180	6743243
Peak_15994	7783433
Peak_29265	8040558
Peak_27439	8058485
Peak_17068	8061261
Peak_47051	8070339
Peak_94913	8070339
Peak_13439	8077077
Peak_72259	8078293
Peak_37657	8083735
Peak_60194	8083735
Peak_53522	8090505
Peak_62131	8094527
Peak_29728	8097522
Peak_16667	8121007
Peak_38624	8121007
Peak_52806	8133775
Peak_169701	8134179
Peak_146089	8137738
Peak_63201	8137738
Peak_48303	8167262
Peak_66949	8174338
Peak_44001	8174818
Peak_19224	8182026
Peak_41416	8182026
Peak_15104	8202130
Peak_53554	8202612
Peak_142520	8217179
Peak_72909	8217179
Peak_22855	8258968
Peak_33108	8258968
Peak_47507	8258968
Peak_25567	8314353
Peak_5762	8848806
Peak_27103	8858115
Peak_111688	8890023
Peak_99203	8903957
Peak_39347	8986236
Peak_20720	9162857
Peak_25030	9163683
Peak_32614	9163683
Peak_106534	9181367
Peak_94802	9181367
Peak_109450	9182111
Peak_88632	9182111
Peak_33238	9233268
Peak_108011	9290102
Peak_234043	9290102
Peak_47556	9371491
Peak_36304	9376814
Peak_194984	9399970
Peak_63587	9400481
Peak_77530	9400481
Peak_66862	9401858
Peak_14615	9413014
Peak_39742	9413014
Peak_299430	9428612
Peak_5664	9428612
Peak_56665	9435187
Peak_36646	9438478
Peak_68265	9438478
Peak_22678	9466774
Peak_44369	9495145
Peak_143575	9825439
Peak_30798	9825439
Peak_122543	9842666
Peak_66630	9842666
Peak_67830	9843519
Peak_66746	10387645
Peak_18721	10635992
Peak_28161	10803914
Peak_30877	10803914
Peak_62357	10803914
Peak_22117	10815054
Peak_27572	10815054
Peak_43861	10815054
Peak_44556	10835916
Peak_26158	10867004
Peak_15491	11907720
Peak_41899	11907720
Peak_8627	11907720
Peak_22345	11908841
Peak_47851	12148405
Peak_74553	12161708
Peak_8880	12161708
Peak_144629	12527540
Peak_23894	12527540
Peak_28980	12528337
Peak_207234	12539957
Peak_53259	12539957
Peak_66219	12539957
Peak_107784	12549648
Peak_89207	12549648
Peak_26134	12618304
Peak_42519	12618970
Peak_28718	12619891
Peak_51308	13543975
Peak_23069	13619885
Peak_273931	13828680
Peak_77708	13828680
Peak_34761	14259126
Peak_94203	14522392
Peak_24070	15128564
Peak_18390	15139750
Peak_63736	15141863
Peak_18815	15229752
Peak_54789	15431203
Peak_28062	15454281
Peak_13776	15603120
Peak_28500	15603120
Peak_7833	15735789
Peak_22347	15741428
Peak_30029	15799059
Peak_49180	15799475
Peak_18524	15799908
Peak_200603	15834305
Peak_35942	15834305
Peak_10810	15834808
Peak_4235	15835377
Peak_60204	15835377
Peak_15907	16012718
Peak_23962	16012718
Peak_16132	16173180
Peak_59711	16173180
Peak_25983	16175953
Peak_195482	16181615
Peak_9244	16181615
Peak_18942	16216234
Peak_1039	16216922
Peak_36650	16216922
Peak_147741	16226321
Peak_23106	16226834
Peak_11107	16498968
Peak_162193	16498968
Peak_21471	16513901
Peak_61137	16513901
Peak_41893	16623492
Peak_1325	16623930
Peak_10991	16644304
Peak_144890	16644304
Peak_73696	16644304
Peak_80989	16725124
Peak_48694	17502359
Peak_98962	17502359
Peak_27424	17516920
Peak_12577	17520058
Peak_92783	17531765
Peak_80583	17892282
Peak_15555	18464213
Peak_8135	18464213
Peak_162231	18557512
Peak_84193	18557512
Peak_118039	19010393
Peak_236805	19010393
Peak_23557	19010924
Peak_25231	19010924
Peak_243326	19066961
Peak_62478	19066961
Peak_52330	19067624
Peak_120209	19073355
Peak_72252	19073872
Peak_139618	19260136
Peak_49539	19260136
Peak_43874	19270420
Peak_21465	19273259
Peak_25293	19273259
Peak_72212	19273259
Peak_37137	19504896
Peak_89349	19514455
Peak_80968	19815786
Peak_96040	19815786
Peak_55921	20152335
Peak_25919	20358725
Peak_56652	20486505
Peak_56341	20493864
Peak_38163	20733137
Peak_27791	21586899
Peak_47897	21669733
Peak_63421	21673454
Peak_47854	21943050
Peak_6789	21956689
Peak_9640	21956689
Peak_10368	21974737
Peak_18279	21999626
Peak_106508	22024924
Peak_14279	22024924
Peak_46914	22024924
Peak_7158	22024924
Peak_20477	22039666
Peak_141602	22163176
Peak_65083	22163176
Peak_67266	22163176
Peak_126942	22204897
Peak_194923	22204897
Peak_62126	22228480
Peak_41010	22257332
Peak_45322	22257976
Peak_44602	22259604
Peak_73127	22348349
Peak_19818	22414223
Peak_41003	23531326
Peak_29891	23539726
Peak_39413	23544780
Peak_10606	23554384
Peak_47281	23554384
Peak_140560	23562139
Peak_6827	23562139
Peak_81067	23577368
Peak_29262	23704905
Peak_99070	23704905
Peak_10987	23727220
Peak_17266	23727220
Peak_76865	23790190
Peak_32361	23919932
Peak_86853	23951581
Peak_11199	24018579
Peak_96198	24018579
Peak_67190	24021566
Peak_69766	24046329
Peak_107533	24150170
Peak_15955	24150170
Peak_103905	24191953
Peak_23674	24201910
Peak_28243	24294349
Peak_47059	24294349
Peak_35737	24683593
Peak_8375	24705256
Peak_60497	24705794
Peak_34562	24720090
Peak_25250	24724531
Peak_27637	24724531
Peak_19349	24847952
Peak_62772	24847952
Peak_35582	25022202
Peak_28200	25168477
Peak_68395	25198669
Peak_26461	25233141
Peak_12197	25239628
Peak_14027	25239628
Peak_42341	25573599
Peak_28032	25616032
Peak_3193	25616032
Peak_18658	25875150
Peak_63852	25875150
Peak_96567	25875150
Peak_108108	25922630
Peak_173076	25922630
Peak_72043	25922630
Peak_107640	26156004
Peak_195608	26225051
Peak_23778	26225051
Peak_109274	26358797
Peak_12290	26500050
Peak_17146	26500050
Peak_194557	26500050
Peak_34350	26500050
Peak_9150	26500050
Peak_23103	26620189
Peak_2731	26620189
Peak_35096	26620189
Peak_7385	26620189
Peak_12778	26677485
Peak_120818	26692246
Peak_35883	26692246
Peak_14366	26692884
Peak_28130	26784008
Peak_44720	26799493
Peak_48704	26799493
Peak_2419	26864750
Peak_68844	26864750
Peak_28908	26970877
Peak_59238	26976842
Peak_245319	26986674
Peak_27183	26986674
Peak_18748	26990544
Peak_31808	27027099
Peak_19681	27031269
Peak_48262	27031269
Peak_43357	27044608
Peak_137062	27192002
Peak_33260	27192002
Peak_23726	27192685
Peak_37623	27402412
Peak_37107	27504506
Peak_59965	27504506
Peak_46308	27518214
Peak_103285	27519550
Peak_119686	27522348
Peak_170374	27528042
Peak_31022	27528042
Peak_85827	27528042
Peak_92357	27528042
Peak_12504	27659529
Peak_203374	27659529
Peak_30588	27659529
Peak_140345	27662919
Peak_30611	27662919
Peak_35147	27686358
Peak_88999	27686358
Peak_123166	28104918
Peak_14456	28104918
Peak_1512	28247128
Peak_48705	28351625
Peak_26370	28501035
Peak_240220	28581319
Peak_41086	28581319
Peak_5111	28581319
Peak_11816	28647978
Peak_33350	28647978
Peak_8094	28647978
Peak_27446	28775148
Peak_39346	28775148
Peak_13786	28885009
Peak_111025	29124266
Peak_64266	29124266
Peak_68360	29124266
Peak_8014	30685226
Peak_125448	30798606
Peak_68609	30798606
Peak_43358	30816635
Peak_171434	30823767
Peak_4847	30823767
Peak_7301	30823767
Peak_24227	30847467
Peak_11372	30852079
Peak_12435	31154622
Peak_22236	31154622
Peak_35936	31154622
Peak_39320	31154622
Peak_59070	31162761
Peak_4489	31170651
Peak_27108	31394503
Peak_31677	31548950
Peak_87730	31548950
Peak_88333	31548950
Peak_23999	31573903
Peak_32651	31575580
Peak_73885	31587829
Peak_78833	31587829
Peak_33897	31588573
Peak_87270	31588573
Peak_14721	31714315
Peak_202690	31714315
Peak_34822	31714315
Peak_6759	31714315
Peak_13886	31788150
Peak_15432	31788150
Peak_204926	31788150
Peak_76711	31788150
Peak_11207	31842845
Peak_39778	31876021
Peak_59916	31880284
Peak_50736	31880944
Peak_60252	31880944
Peak_95667	31880944
Peak_149267	31889243
Peak_44058	31889243
Peak_40941	31946408
Peak_36682	31954717
Peak_45781	31954717
Peak_9458	31955966
Peak_20759	32240076
Peak_53229	32240076
Peak_34038	32241145
Peak_77261	32246833
Peak_146595	32249873
Peak_52865	32249873
Peak_16964	32400858
Peak_22151	32712232
Peak_164273	32716450
Peak_3040	32716450
Peak_16690	32725070
Peak_20360	32904424
Peak_44382	32904856
Peak_76738	32933528
Peak_49261	32934071
Peak_46335	32972840
Peak_99107	32972840
Peak_15753	32981128
Peak_275255	32989186
Peak_50181	32989186
Peak_13224	32992413
Peak_235570	32992413
Peak_106948	32998017
Peak_52868	33007221
Peak_3811	33127154
Peak_107842	33220761
Peak_79406	33220761
Peak_46707	33255493
Peak_70934	33255832
Peak_65260	33455816
Peak_170383	33470568
Peak_57016	33470568
Peak_64615	34406449
Peak_68576	35264902
Peak_120825	35707731
Peak_59892	35707731
Peak_36135	36133505
Peak_146025	36134755
Peak_12396	36187815
Peak_34282	36187815
Peak_146507	36200099
Peak_71256	36200099
Peak_42673	36203395
Peak_74448	36203395
Peak_32028	36207383
Peak_9081	36386471
Peak_67588	36400707
Peak_92362	36400707
Peak_14689	36486614
Peak_30712	36486614
Peak_39306	37454914
Peak_56951	37465632
Peak_30663	37471770
Peak_32158	37487174
Peak_98234	37487174
Peak_103416	37995764
Peak_37946	37995764
Peak_68569	38047419
Peak_32306	38724942
Peak_42892	38728298
Peak_127887	38818140
Peak_149299	39076515
Peak_209986	39076515
Peak_209991	39559204
Peak_71189	39559204
Peak_208483	39816873
Peak_40465	39816873
Peak_66386	39816873
Peak_23610	39818523
Peak_26781	39892350
Peak_119838	39934250
Peak_26754	39934250
Peak_58509	39980538
Peak_75178	39987931
Peak_25653	39988592
Peak_75179	40338817
Peak_268381	40849905
Peak_39001	40849905
Peak_9551	40868263
Peak_108672	40877758
Peak_170612	40877758
Peak_119657	40898504
Peak_139976	40899162
Peak_20302	40899162
Peak_12717	40919391
Peak_195383	40919391
Peak_55868	40923030
Peak_64825	40939794
Peak_64316	40944400
Peak_45129	40944913
Peak_74308	40944913
Peak_28530	41342078
Peak_1868	41360911
Peak_93005	41360911
Peak_55683	41387666
Peak_22582	41418922
Peak_16818	41432441
Peak_18948	41432441
Peak_25199	41432441
Peak_36651	41476681
Peak_9670	41496210
Peak_9208	41500453
Peak_21586	41501660
Peak_46242	42340187
Peak_48213	42924066
Peak_6858	42924066
Peak_78049	42924066
Peak_50957	43276875
Peak_13063	43454483
Peak_104909	44035950
Peak_103691	44730528
Peak_17981	44730528
Peak_26858	44730528
Peak_1525	44807015
Peak_207022	44807015
Peak_9209	44807015
Peak_15940	45542547
Peak_123730	45543922
Peak_149321	45757700
Peak_30276	46187517
Peak_26946	46369906
Peak_38685	46369906
Peak_37937	46442664
Peak_143033	46522700
Peak_19992	46556861
Peak_23706	46719753
Peak_79440	46754720
Peak_94018	46754720
Peak_23346	46942162
Peak_20918	46948615
Peak_43082	47179142
Peak_77078	47181991
Peak_124397	47235411
Peak_28783	47323845
Peak_57240	47432464
Peak_72080	47432464
Peak_12495	47477558
Peak_25619	47477558
Peak_30954	47508005
Peak_93188	47508005
Peak_40829	47555401
Peak_41343	47558911
Peak_106787	47569653
Peak_18176	47569653
Peak_36551	47710498
Peak_140307	47752015
Peak_36507	47997329
Peak_61171	48214741
Peak_94098	48494307
Peak_270595	50333027
Peak_43359	50333027
Peak_98216	50333622
Peak_35280	50977641
Peak_63905	50977641
Peak_19510	51284455
Peak_20164	51569772
Peak_15803	52702934
Peak_6378	52702934
Peak_10002	53145765
Peak_31994	53145765
Peak_42955	53176367
Peak_98667	53176367
Peak_68207	53183361
Peak_141132	53739046
Peak_20580	53739046
Peak_32345	54121620
Peak_7109	54488171
Peak_30124	54489291
Peak_173284	54776553
Peak_25182	54801529
Peak_69784	54922789
Peak_76797	54922789
Peak_45319	54950720
Peak_175548	54973036
Peak_201114	54973036
Peak_293514	54973036
Peak_41726	54996443
Peak_149370	55253054
Peak_54246	55253054
Peak_5555	55428856
Peak_68872	55580943
Peak_75190	55590137
Peak_35334	55718764
Peak_103632	55720255
Peak_106842	56255601
Peak_272024	56255601
Peak_68446	56255601
Peak_44000	56432647
Peak_92754	56434106
Peak_45849	56446746
Peak_58639	56477654
Peak_50236	56821134
Peak_168802	56821492
Peak_71375	56821492
Peak_33302	58572762
Peak_126118	58573881
Peak_171555	58584170
Peak_83891	58584170
Peak_89000	58584170
Peak_39924	58592608
Peak_14454	58618273
Peak_194643	58619335
Peak_73067	58619335
Peak_31893	58620275
Peak_26154	58755259
Peak_21972	58773066
Peak_267218	58773066
Peak_43884	58784976
Peak_24674	58814274
Peak_67415	58814274
Peak_8391	58814274
Peak_10345	58816164
Peak_46876	58824744
Peak_19931	58825097
Peak_26929	58848838
Peak_72162	58848838
Peak_32118	58858280
Peak_97284	58858280
Peak_49853	58870369
Peak_203560	58874861
Peak_30067	58874861
Peak_67157	58874861
Peak_88334	58874861
Peak_40983	58881504
Peak_37767	58883364
Peak_14967	58885058
Peak_50445	58885058
Peak_40877	58893518
Peak_51057	58893518
Peak_9834	58896653
Peak_2171	58903401
Peak_23168	58922271
Peak_8463	58932866
Peak_64415	58942741
Peak_69605	58942741
Peak_235218	58964429
Peak_56691	58964429
Peak_7537	58964429
Peak_53874	58976398
Peak_29609	58982532
Peak_21776	59013233
Peak_28376	59020229
Peak_85638	59043719
Peak_98191	59043719
Peak_77838	59046571
Peak_10812	59052126
Peak_37385	59057287
Peak_97868	59057287
Peak_72074	59061965
Peak_57375	59062826
Peak_61174	59084281
Peak_66893	59146816
Peak_25973	59150816
Peak_292260	59150816
Peak_65267	59203894
Peak_41538	59892300
Peak_57522	59947294
Peak_50752	59971469
Peak_26889	60573123
Peak_64164	60573784
Peak_107898	61491537
Peak_93119	61591701
Peak_42030	61606663
Peak_169872	61638369
Peak_74062	61638369
Peak_48506	61641799
Peak_78545	62384724
Peak_86132	62385973
Peak_107427	62386409
Peak_199462	62386409
Peak_58916	62690486
Peak_18530	62707076
Peak_22481	62707076
Peak_48391	62707076
Peak_48635	63316776
Peak_6127	63674355
Peak_137939	63698275
Peak_42428	63698275
Peak_20846	63701243
Peak_66405	63704545
Peak_198050	63718612
Peak_240367	63718612
Peak_39012	64186570
Peak_57027	64187488
Peak_84291	64469190
Peak_141837	64469726
Peak_22176	64469726
Peak_35067	64744230
Peak_20885	65002527
Peak_23639	65002527
Peak_203373	65066447
Peak_23853	65066447
Peak_44006	65066447
Peak_9872	65066447
Peak_164716	65067666
Peak_67543	65067666
Peak_46338	67460965
Peak_49360	67534667
Peak_53068	67535478
Peak_8254	67572626
Peak_23687	67618667
Peak_15544	67631646
Peak_29005	67838667
Peak_33591	67840473
Peak_53162	67840473
Peak_34950	67850625
Peak_274208	68368342
Peak_64947	68368342
Peak_21204	68384294
Peak_35362	68384982
Peak_14206	68916342
Peak_43288	69271645
Peak_30919	69567196
Peak_34825	70666460
Peak_40741	70666460
Peak_274747	72283655
Peak_45890	72283655
Peak_17382	73593423
Peak_49299	73593423
Peak_63487	75614793
Peak_121769	75615897
Peak_96585	75615897
Peak_35790	82464651
Peak_13998	83860470
Peak_15425	83860470
Peak_36497	83860470
Peak_35125	84253875
Peak_137467	84271466
Peak_207863	84271466
Peak_25466	84272489
Peak_46340	84289294
Peak_51333	84289294
Peak_61186	84289294
Peak_29106	84433841
Peak_15866	84620555
Peak_16332	84620555
Peak_109487	85224865
Peak_22023	85224865
Peak_54017	85289526
Peak_10434	85297699
Peak_52559	85297699
Peak_18187	85308144
Peak_109904	85607246
Peak_239195	85607246
Peak_38912	85611951
Peak_20728	85628774
Peak_20823	85628774
Peak_47636	85628774
Peak_200486	86774307
Peak_87062	86774307
Peak_27185	86792767
Peak_27961	86792767
Peak_64800	87225868
Peak_32169	87226317
Peak_22817	87449276
Peak_107279	87684174
Peak_79269	87684174
Peak_194652	87795297
Peak_26634	87795297
Peak_45106	87795297
Peak_21305	87806008
Peak_19615	87852400
Peak_63392	87885701
Peak_86527	87887871
Peak_246850	89088503
Peak_69799	89088503
Peak_119095	89311291
Peak_137286	89311291
Peak_38722	89311291
Peak_120006	90835736
Peak_137288	90835736
Peak_68426	90850948
Peak_73409	90850948
Peak_9247	90850948
Peak_169103	91569584
Peak_33014	91569584
Peak_73280	91582533
Peak_7565	92804701
Peak_49655	92817278
Peak_19613	92995306
Peak_39333	92995306
Peak_149591	93324418
Peak_277636	93324418
Peak_61191	93324418
Peak_50182	93446867
Peak_62452	93847786
Peak_88122	93847786
Peak_75216	94310132
Peak_40738	94325595
Peak_59502	94325595
Peak_26725	94382169
Peak_17949	94384093
Peak_27870	94384781
Peak_26205	94417423
Peak_53727	94527448
Peak_63876	94527448
Peak_58910	94550870
Peak_94180	94552367
Peak_94834	94553291
Peak_28275	94562964
Peak_106038	94602937
Peak_50872	94608262
Peak_39743	94612094
Peak_33226	94621322
Peak_58932	94622826
Peak_43299	94636753
Peak_40384	94642100
Peak_121294	94648260
Peak_21361	94648260
Peak_267933	94676435
Peak_51239	94676435
Peak_109068	94701943
Peak_88818	94701943
Peak_33019	94735010
Peak_49425	94753767
Peak_119370	94755599
Peak_51335	94755599
Peak_54252	94757995
Peak_39888	94772234
Peak_16360	94783340
Peak_69802	94792564
Peak_268554	94801889
Peak_292363	94801889
Peak_41907	94801889
Peak_42034	94942171
Peak_23539	94950041
Peak_77270	94956011
Peak_99215	94972341
Peak_140483	96416123
Peak_85231	96416123
Peak_50833	96538330
Peak_37055	96865585
Peak_40863	97921377
Peak_37917	98323869
Peak_98539	98323869
Peak_29358	98336337
Peak_52364	98336337
Peak_67424	98336337
Peak_64616	99808746
Peak_141569	101136804
Peak_105629	101236339
Peak_8832	106879411
Peak_66898	108052013
Peak_174530	109089147
Peak_55821	109089147
Peak_35735	109099954
Peak_6372	109099954
Peak_175431	109239921
Peak_84108	109239921
Peak_84468	109239921
Peak_97456	109239921
Peak_24677	109277472
Peak_40484	109532362
Peak_141426	109643175
Peak_23309	109643175
Peak_35231	109776912
Peak_22132	109783295
Peak_117942	109792238
Peak_55713	109793856
Peak_241640	109796913
Peak_53083	109796913
Peak_21150	109823849
Peak_38388	109852342
Peak_61121	109864533
Peak_38930	109877222
Peak_45586	109895846
Peak_108188	109901567
Peak_47633	109901567
Peak_22362	109931171
Peak_53123	109934389
Peak_18743	109948033
Peak_46031	109948033
Peak_46314	109959914
Peak_27423	110084338
Peak_74077	110084338
Peak_38740	110209882
Peak_6600	110209882
Peak_162592	110312450
Peak_22556	110312450
Peak_52866	110464371
Peak_110996	110477002
Peak_13124	110477002
Peak_29574	110478308
Peak_18431	110507777
Peak_198636	110507777
Peak_75075	110507777
Peak_67618	110555355
Peak_60502	110634678
Peak_14081	111045202
Peak_33039	111102212
Peak_84667	111102212
Peak_16792	111110257
Peak_30076	111369335
Peak_92782	111369335
Peak_110604	111989570
Peak_47273	111989570
Peak_53470	111989570
Peak_208194	111990883
Peak_23900	111990883
Peak_50078	111990883
Peak_127407	112337034
Peak_57488	112337034
Peak_47618	112358872
Peak_59054	112360340
Peak_17204	112390877
Peak_29242	112394180
Peak_23897	112881004
Peak_93903	112881004
Peak_36717	112881685
Peak_27912	112905027
Peak_25895	112905481
Peak_30622	112905481
Peak_76874	112996016
Peak_147597	112998809
Peak_25823	112998809
Peak_169895	113140629
Peak_27354	113140629
Peak_95537	113140629
Peak_12835	113210228
Peak_137931	113210228
Peak_39695	113216739
Peak_29769	113255403
Peak_87977	113255403
Peak_38389	113321389
Peak_44416	113321389
Peak_33996	113978873
Peak_77259	114346150
Peak_6805	114346522
Peak_61123	115037192
Peak_122002	115089910
Peak_30259	115089910
Peak_118100	115099001
Peak_18015	115099001
Peak_41676	115238557
Peak_44623	115282892
Peak_237121	115355036
Peak_175758	115595792
Peak_199117	115771670
Peak_42720	115771670
Peak_12059	115811109
Peak_124745	115811109
Peak_119291	116151736
Peak_14770	116151736
Peak_36528	116168315
Peak_243591	116242661
Peak_55633	116242661
Peak_105145	116243643
Peak_118944	116243643
Peak_38191	116311986
Peak_23630	116312360
Peak_56089	116330306
Peak_205443	116418252
Peak_22115	116418252
Peak_146927	116475181
Peak_78568	116475181
Peak_92958	116475181
Peak_26417	116484103
Peak_38840	116485182
Peak_122574	116504189
Peak_197414	116504189
Peak_79791	116504189
Peak_27725	116853702
Peak_84469	116879421
Peak_36118	116881900
Peak_29227	117059398
Peak_42697	117231845
Peak_29643	117562627
Peak_31430	117562627
Peak_18625	117570872
Peak_20239	117570872
Peak_79629	117590339
Peak_13618	117591272
Peak_19422	117632297
Peak_22508	117632297
Peak_43834	117655098
Peak_107791	117674518
Peak_36462	117675033
Peak_88158	117696244
Peak_107550	117754442
Peak_74741	117754442
Peak_59014	117821803
Peak_87311	117826518
Peak_126625	117826875
Peak_126535	119007619
Peak_148541	119007619
Peak_204190	119007619
Peak_125117	119553274
Peak_68785	119553274
Peak_46675	119554164
Peak_1761	119647832
Peak_28957	119779918
Peak_67147	119787529
Peak_93083	119787529
Peak_144149	120180016
Peak_207492	120180016
Peak_21470	120354555
Peak_46315	120354555
Peak_22077	120414886
Peak_69706	120415186
Peak_36839	120415697
