Peak_2029	778500
Peak_12414	120558041
Peak_143756	120558041
Peak_4246	120558041
Peak_28198	120942228
Peak_48649	120942228
Peak_15953	121097166
Peak_55680	121097166
Peak_7513	121097166
Peak_7115	121117118
Peak_35653	121519013
Peak_41000	121519013
Peak_89117	121519013
Peak_38390	121586541
Peak_48686	121586541
Peak_20303	143884549
Peak_11990	143884950
Peak_92818	143884950
Peak_32538	143904391
Peak_8169	143904391
Peak_25651	144411922
Peak_14376	144412489
Peak_30630	144546244
Peak_7489	144546244
Peak_97640	144546244
Peak_44040	144551616
Peak_16531	145280609
Peak_68586	145281019
Peak_8973	145281019
Peak_110246	145282041
Peak_19857	145425273
Peak_69712	145425273
Peak_21761	145465375
Peak_22941	145465375
Peak_56455	145465375
Peak_4315	145979304
Peak_104011	145985924
Peak_37815	145990424
Peak_60181	145990871
Peak_71435	145997166
Peak_33295	146007077
Peak_24578	146035492
Peak_34321	146037000
Peak_197455	146037425
Peak_35181	146037425
Peak_44902	146037425
Peak_74618	146037425
Peak_42564	146039142
Peak_19758	146051846
Peak_7201	146051846
Peak_17818	146376324
Peak_13263	146376730
Peak_165650	146376730
Peak_12494	146386968
Peak_8008	146386968
Peak_81544	146409792
Peak_43324	147084675
Peak_54878	147084675
Peak_45833	147539117
Peak_20003	148038349
Peak_205269	148038349
Peak_20845	148038349
Peak_33846	148038349
Peak_111296	148263191
Peak_148758	148263191
Peak_175817	148263191
Peak_127461	148334378
Peak_175818	148334378
Peak_44041	148334378
Peak_54227	148334378
Peak_24010	148402306
Peak_11882	148522120
Peak_13244	148522120
Peak_33695	148522120
Peak_20390	149390284
Peak_21577	149636342
Peak_34244	149636342
Peak_14004	150017400
Peak_11845	150213501
Peak_49800	150255427
Peak_38773	150281336
Peak_24337	150281685
Peak_5404	150515169
Peak_60251	150529042
Peak_45785	150532243
Peak_51045	150532243
Peak_61131	150543543
Peak_12184	150560985
Peak_2140	150560985
Peak_7633	150561967
Peak_10454	150568163
Peak_21171	150977348
Peak_60056	150979526
Peak_59857	150981229
Peak_14825	151131281
Peak_57108	151196379
Peak_175832	151473232
Peak_175833	151473232
Peak_16301	151832600
Peak_22514	151836514
Peak_14504	151836880
Peak_46232	151944404
Peak_41859	151945792
Peak_31232	151972458
Peak_16513	151972999
Peak_106693	153119545
Peak_19028	153119545
Peak_41108	153122895
Peak_46781	153122895
Peak_32913	153231297
Peak_50705	153490320
Peak_203559	153506673
Peak_43374	153506673
Peak_19049	153515582
Peak_269988	153515582
Peak_20969	153533192
Peak_51299	153568489
Peak_15048	153572553
Peak_49523	153572553
Peak_31044	153617627
Peak_53058	153633413
Peak_51223	153649187
Peak_15833	153649919
Peak_293595	153649919
Peak_60824	153677757
Peak_57145	153697260
Peak_54829	153697945
Peak_76849	153697945
Peak_78018	153697945
Peak_27172	153783338
Peak_9332	153783338
Peak_36400	153790109
Peak_27020	153986771
Peak_19059	154352332
Peak_198278	154352332
Peak_24999	154352332
Peak_30992	154352332
Peak_69681	154352332
Peak_32193	154559576
Peak_18566	155000714
Peak_7039	155000714
Peak_2801	155001637
Peak_39797	155001637
Peak_74207	155001637
Peak_18382	155125877
Peak_108956	155166539
Peak_60703	155166539
Peak_36096	155167871
Peak_14977	155194416
Peak_88295	155194416
Peak_56395	155226963
Peak_1599	155227367
Peak_35262	155745405
Peak_8116	155745405
Peak_175455	155940530
Peak_30831	155940530
Peak_44605	156145997
Peak_104014	156146653
Peak_97629	156146653
Peak_36663	156445847
Peak_16826	156456471
Peak_2156	156456471
Peak_76873	156456471
Peak_8369	156456471
Peak_29703	156503392
Peak_33670	156504950
Peak_17337	156505318
Peak_60481	156510667
Peak_41432	156577557
Peak_148783	156616473
Peak_13435	156659991
Peak_26342	156661343
Peak_37020	156689543
Peak_64939	156706035
Peak_79458	156706035
Peak_19623	156892347
Peak_205479	157045514
Peak_205480	157045514
Peak_2386	157045514
Peak_13029	157154898
Peak_49554	157154898
Peak_52689	157156070
Peak_103563	157195227
Peak_19478	157240452
Peak_9950	157240452
Peak_146929	157992062
Peak_69212	157992062
Peak_17254	158149653
Peak_3448	159910389
Peak_30200	159913679
Peak_36402	159914339
Peak_30505	159916239
Peak_17924	159960695
Peak_195600	159961405
Peak_32017	160101098
Peak_28208	160538887
Peak_30937	160538887
Peak_19087	160540224
Peak_13560	160781081
Peak_271450	160781081
Peak_39148	160781081
Peak_46861	160781081
Peak_51238	160781081
Peak_31960	160904823
Peak_97120	160904823
Peak_51999	160910401
Peak_13360	160911445
Peak_270250	160911445
Peak_69725	160925275
Peak_15624	160989822
Peak_20267	161244927
Peak_89302	161382562
Peak_93477	161382562
Peak_41745	161389643
Peak_5701	161389643
Peak_5895	161389643
Peak_15573	161399112
Peak_18063	161399112
Peak_21837	161399112
Peak_42524	161530294
Peak_16527	161530726
Peak_33715	161530726
Peak_175893	161540045
Peak_69726	161540045
Peak_24123	161612308
Peak_47010	161765296
Peak_85072	162391889
Peak_45705	162613760
Peak_60772	162822425
Peak_64824	162822708
Peak_11215	162874017
Peak_22923	162905532
Peak_88699	162905532
Peak_41832	163671015
Peak_10490	163671405
Peak_15123	163671405
Peak_48110	163875602
Peak_72040	163875602
Peak_29608	165376035
Peak_48170	165376035
Peak_56975	165376035
Peak_41484	165397872
Peak_206914	165597958
Peak_3158	165597958
Peak_53106	165914268
Peak_164239	165915446
Peak_17055	165915446
Peak_67616	165915446
Peak_207627	166489597
Peak_47758	166489597
Peak_68017	166489597
Peak_12160	167043744
Peak_123163	167043744
Peak_80194	167043744
Peak_34904	167528350
Peak_62226	167600185
Peak_46210	167617384
Peak_39836	167627602
Peak_54799	167627602
Peak_71680	167627602
Peak_11367	167714235
Peak_6457	167714235
Peak_80698	167714235
Peak_28187	167715446
Peak_29511	167797033
Peak_16595	167803354
Peak_24816	167915609
Peak_15100	168342699
Peak_174726	168439614
Peak_40864	168439614
Peak_20243	168631686
Peak_48674	168689792
Peak_71813	168689792
Peak_31272	168693178
Peak_34882	168693178
Peak_44044	168834339
Peak_55855	168842907
Peak_28051	168845173
Peak_20606	168868005
Peak_52943	168868005
Peak_148840	168880125
Peak_98946	168880125
Peak_43631	168907089
Peak_18618	168920429
Peak_45437	168972821
Peak_80031	169100269
Peak_24229	169103447
Peak_63244	169511176
Peak_93726	169511176
Peak_63567	169511780
Peak_45450	171141467
Peak_84235	171141467
Peak_109151	171142149
Peak_66229	171142149
Peak_77990	171218865
Peak_170491	171434905
Peak_97030	171434905
Peak_59084	172745076
Peak_13318	172746165
Peak_240773	172746165
Peak_55237	172826101
Peak_57179	172826101
Peak_38935	172906802
Peak_22660	172933881
Peak_47481	172933881
Peak_14679	172976068
Peak_71419	172976068
Peak_15489	173123031
Peak_63884	173123031
Peak_67238	173123031
Peak_173376	173128234
Peak_75115	173128695
Peak_23533	173429517
Peak_14880	173429944
Peak_12788	173451998
Peak_26016	173925346
Peak_67960	173925680
Peak_27468	175029349
Peak_5546	175029349
Peak_73935	175200947
Peak_29228	175267706
Peak_84632	177170732
Peak_98478	177170732
Peak_203039	177818066
Peak_60047	177818066
Peak_106486	177872072
Peak_42994	177872072
Peak_63008	177872072
Peak_18711	177898929
Peak_22948	177913052
Peak_36156	178037520
Peak_6722	178037520
Peak_235516	178931928
Peak_42676	178931928
Peak_43404	178931928
Peak_14224	179016987
Peak_42573	179288007
Peak_15390	179586192
Peak_58119	179586192
Peak_67423	179930312
Peak_28177	179930940
Peak_122832	179931776
Peak_96349	179931776
Peak_104842	180116968
Peak_124360	180229336
Peak_126164	180229336
Peak_294632	180229336
Peak_95474	180229336
Peak_24602	180953880
Peak_45839	180953880
Peak_87060	181096364
Peak_5801	181104989
Peak_16661	181112432
Peak_146068	181136461
Peak_85430	181136461
Peak_14640	181142511
Peak_74709	181151918
Peak_14334	181152903
Peak_58403	181159310
Peak_46320	181189779
Peak_1581	182029197
Peak_3270	182029197
Peak_15817	182084989
Peak_58663	182087925
Peak_20218	182101408
Peak_65156	182113818
Peak_18091	182120601
Peak_43073	182121757
Peak_46905	182129517
Peak_36832	182143279
Peak_13356	182144015
Peak_23117	182144015
Peak_26772	182144015
Peak_27467	182146389
Peak_66639	182163871
Peak_29078	182181176
Peak_297718	182181176
Peak_38880	182183586
Peak_58164	182197633
Peak_27034	182200433
Peak_74248	182206969
Peak_52363	182259230
Peak_55436	182259230
Peak_108606	182289970
Peak_40629	182289970
Peak_84601	182300047
Peak_59891	182315272
Peak_108845	182348896
Peak_138079	182350827
Peak_94479	182350827
Peak_164973	182351850
Peak_276134	182351850
Peak_77692	182380370
Peak_37807	182392233
Peak_68193	182397879
Peak_29452	182614778
Peak_31511	182614778
Peak_84431	182616152
Peak_16325	182962571
Peak_176034	183180629
Peak_44417	183180629
Peak_22207	183470172
Peak_207429	184152567
Peak_56834	184152567
Peak_93934	184283945
Peak_56608	184629944
Peak_9888	184632787
Peak_26484	184773525
Peak_71344	184975299
Peak_110444	185338666
Peak_202874	185338666
Peak_24124	185534806
Peak_11176	185594171
Peak_241879	185594171
Peak_24967	185594171
Peak_18033	185646254
Peak_21835	185654628
Peak_47433	186680594
Peak_86055	186680594
Peak_18434	192485734
Peak_18204	192489767
Peak_19961	192531102
Peak_35356	192539797
Peak_36120	192904427
Peak_209380	193008113
Peak_209381	193008113
Peak_67630	193259685
Peak_13624	193355139
Peak_65082	193408984
Peak_62654	193418507
Peak_1723	197200862
Peak_68432	197200862
Peak_118911	198620974
Peak_89155	198620974
Peak_59418	198776610
Peak_68541	198776610
Peak_30022	198937345
Peak_39674	199242131
Peak_199460	199242791
Peak_268376	199242791
Peak_85018	199272128
Peak_94973	200302259
Peak_56363	200410567
Peak_236318	201028330
Peak_236683	201028330
Peak_88300	201028330
Peak_195180	201259717
Peak_204835	201259717
Peak_21940	201448183
Peak_58555	201450679
Peak_83884	201450679
Peak_17369	201460992
Peak_30587	201461740
Peak_19991	201480415
Peak_25342	201480415
Peak_110163	201481737
Peak_122433	201481737
Peak_16114	201481737
Peak_59048	201511944
Peak_59532	201511944
Peak_31778	201512962
Peak_30541	201538613
Peak_79260	201540096
Peak_30513	201559512
Peak_105119	201562723
Peak_59201	201562723
Peak_120632	201582784
Peak_94772	201584536
Peak_95871	201584536
Peak_4067	201597607
Peak_118053	201602888
Peak_30859	201895780
Peak_58361	201895780
Peak_148098	201972303
Peak_62655	201972673
Peak_26550	202017724
Peak_34810	202017724
Peak_4292	202017724
Peak_5254	202017724
Peak_25540	202023044
Peak_8754	202034500
Peak_9488	202046186
Peak_140641	202046799
Peak_92866	202047164
Peak_24618	202049199
Peak_42988	202056631
Peak_9114	202056631
Peak_47034	202069666
Peak_32508	202076029
Peak_15545	202085182
Peak_84831	202085899
Peak_22563	202105867
Peak_7295	202106292
Peak_58426	202106984
Peak_9981	202106984
Peak_20254	202108327
Peak_35098	202112888
Peak_73238	202112888
Peak_14292	202118965
Peak_71688	202192906
Peak_7617	202810536
Peak_19083	202860781
Peak_9165	202860781
Peak_144006	203199802
Peak_85019	203199802
Peak_47496	203202412
Peak_29665	203278413
Peak_54158	203278413
Peak_42301	203287157
Peak_88775	203287157
Peak_8662	203290298
Peak_124359	203291232
Peak_163011	203291232
Peak_4641	203316519
Peak_23958	203321015
Peak_63317	203322806
Peak_10522	203327052
Peak_25836	203327052
Peak_33529	203327052
Peak_121256	203335388
Peak_204554	203335388
Peak_276978	203408520
Peak_51316	203408520
Peak_202716	203536729
Peak_49946	203536729
Peak_15722	203537938
Peak_32254	203558336
Peak_37386	203860388
Peak_57359	204129133
Peak_66347	204383217
Peak_23485	204398379
Peak_15111	204417139
Peak_50654	204417139
Peak_68166	204417139
Peak_34727	204506454
Peak_103932	204506906
Peak_23938	204506906
Peak_47901	204763694
Peak_21618	205227720
Peak_25617	205284664
Peak_164974	205294042
Peak_78149	205294042
Peak_46147	205301193
Peak_34999	205365977
Peak_163801	205457108
Peak_24331	205477469
Peak_81211	205477469
Peak_42303	205493244
Peak_56377	205497473
Peak_27002	205536712
Peak_16185	205543246
Peak_64606	205543246
Peak_72983	205543246
Peak_97983	205543246
Peak_8057	205565754
Peak_25392	205947050
Peak_28264	206005332
Peak_137610	206501144
Peak_27284	206501144
Peak_111411	206847638
Peak_36170	206895772
Peak_105127	206952239
Peak_245337	206953122
Peak_63855	206953733
Peak_44856	206955496
Peak_38850	207005088
Peak_34414	207005462
Peak_17278	207009505
Peak_21775	207010044
Peak_64330	207018281
Peak_124659	207309719
Peak_75134	207309719
Peak_35182	207316657
Peak_96659	207798096
Peak_41157	207805855
Peak_105771	207807373
Peak_68095	207807373
Peak_68752	207807373
Peak_202383	207811973
Peak_29097	207811973
Peak_92750	207816764
Peak_10649	207822687
Peak_11219	207823821
Peak_196171	207825718
Peak_32381	207825718
Peak_28819	207826561
Peak_32851	207828625
Peak_58685	207830857
Peak_9505	207838316
Peak_15385	207848215
Peak_78040	207866887
Peak_35704	207868231
Peak_16145	207868728
Peak_68733	207868728
Peak_84602	207922595
Peak_56497	207941753
Peak_95261	207959207
Peak_105778	207963501
Peak_1946	207963501
Peak_31314	208245273
Peak_6051	209653000
Peak_71118	209653979
Peak_2390	209747628
Peak_24005	210222262
Peak_105024	210223275
Peak_32599	210251271
Peak_41116	210251271
Peak_13987	210252592
Peak_17675	210292348
Peak_94116	210292348
Peak_26241	210311146
Peak_69340	211382598
Peak_8318	211382598
Peak_39045	211416313
Peak_54079	211416313
Peak_16701	211514047
Peak_9143	211515204
Peak_25064	211643540
Peak_27923	211698437
Peak_72991	211929050
Peak_21969	212121774
Peak_13260	212147325
Peak_79142	212159135
Peak_41988	212218159
Peak_19280	212228572
Peak_22288	212228572
Peak_24896	212234696
Peak_32220	212238648
Peak_52920	212238648
Peak_69567	212242596
Peak_30553	212260935
Peak_30339	212261480
Peak_19975	212469999
Peak_171734	212485819
Peak_207598	212485819
Peak_27481	212485819
Peak_85903	212514784
Peak_34851	212558296
Peak_6590	212558296
Peak_52906	212636702
Peak_79554	212636702
Peak_17928	212665291
Peak_18939	212665291
Peak_48557	212667377
Peak_95641	212700407
Peak_51103	214209381
Peak_57318	214280446
Peak_21108	215543184
Peak_236150	218164597
Peak_96047	218164597
Peak_167317	218344906
Peak_51213	218344906
Peak_87780	218344906
Peak_55588	218460015
Peak_78420	218460389
Peak_53923	218480755
Peak_63983	218498916
Peak_53180	219348115
Peak_124855	220732420
Peak_199415	220732420
Peak_18449	220733049
Peak_29118	220734579
Peak_86925	220894227
Peak_111446	221335056
Peak_36249	221742636
Peak_6520	221742636
Peak_47878	222465308
Peak_5218	222465308
Peak_33760	222599943
Peak_11490	222814540
Peak_35649	222814540
Peak_15592	223081248
Peak_124021	223152476
Peak_64387	223152476
Peak_173692	223180896
Peak_39219	223196709
Peak_61156	223462950
Peak_121060	223700971
Peak_18773	223700971
Peak_26586	223776043
Peak_528	223992473
Peak_43612	224205459
Peak_28095	224211186
Peak_39973	224213526
Peak_6794	225444713
Peak_16437	225474960
Peak_10187	225694160
Peak_23358	225735422
Peak_11558	225746674
Peak_31290	225754894
Peak_97906	225755274
Peak_142736	225763743
Peak_72358	225763743
Peak_167250	225767016
Peak_233557	225767016
Peak_7232	225772353
Peak_53215	225772966
Peak_55494	226002130
Peak_32710	226034559
Peak_11726	226082988
Peak_34281	226082988
Peak_38235	226082988
Peak_49717	226082988
Peak_105716	226109581
Peak_14896	226109581
Peak_29732	226109581
Peak_73909	226109581
Peak_7661	226109581
Peak_17669	226121540
Peak_30977	226121540
Peak_164277	226122428
Peak_59707	226122428
Peak_64132	226122428
Peak_29594	226123586
Peak_7492	226127705
Peak_38244	226133024
Peak_68853	226133024
Peak_22897	226134844
Peak_25175	226134844
Peak_44052	226333485
Peak_171362	226350035
Peak_31139	226350035
Peak_110127	226542966
Peak_207304	226798767
Peak_85396	226798767
Peak_41077	226815057
Peak_23479	226821325
Peak_165755	226827343
Peak_299149	226827343
Peak_96154	226827343
Peak_14654	226827985
Peak_23361	227323206
Peak_56356	227356672
Peak_15424	227357247
Peak_173567	227357247
Peak_199861	227357247
Peak_238067	227357247
Peak_55468	227428930
Peak_30962	227431925
Peak_13823	227542090
Peak_45090	227542090
Peak_52709	227787538
Peak_3090	227787894
Peak_71546	227787894
Peak_9911	227787894
Peak_168176	228463728
Peak_51321	228646707
Peak_75147	228646707
Peak_47299	228647608
Peak_68905	228647608
Peak_95872	228647608
Peak_162704	228664835
Peak_35975	228664835
Peak_8557	228721409
Peak_78068	228721979
Peak_25075	228782808
Peak_107371	228783288
Peak_50914	228783288
Peak_13180	228830134
Peak_60101	228831154
Peak_16912	228837840
Peak_18143	228837840
Peak_25202	228837840
Peak_20610	228860863
Peak_26303	228860863
Peak_106525	228902884
Peak_20541	228902884
Peak_107895	228964503
Peak_92656	228990588
Peak_81346	229024704
Peak_105482	229058264
Peak_67819	229058264
Peak_25795	229070193
Peak_42574	229093641
Peak_273614	229108478
Peak_47167	229113118
Peak_26288	229117771
Peak_87416	229117771
Peak_44600	229164756
Peak_56855	229164756
Peak_45033	229183686
Peak_60669	229184123
Peak_15316	229208002
Peak_15801	229221251
Peak_23595	229221251
Peak_39891	229223534
Peak_18418	229229212
Peak_237899	229229212
Peak_72344	229229212
Peak_57130	229410885
Peak_31468	229411155
Peak_16550	229582066
Peak_85575	229582066
Peak_36204	230572213
Peak_50450	230572828
Peak_45522	230576187
Peak_76737	230729024
Peak_54239	230807045
Peak_13332	230825057
Peak_28788	230825057
Peak_28224	231049411
Peak_44601	231053762
Peak_44055	231357856
Peak_26290	232057849
Peak_75152	232192916
Peak_164468	232629717
Peak_41407	232629717
Peak_52245	232629717
Peak_6142	232629717
Peak_108957	232678257
Peak_14804	232678257
Peak_43498	232704628
Peak_32880	232767263
Peak_89391	232767263
Peak_31042	233673455
Peak_11178	233707170
Peak_269799	233707170
Peak_85567	233707170
Peak_14835	233714684
Peak_46331	234356698
Peak_23519	234499108
Peak_103433	234499701
Peak_16666	234523579
Peak_52303	234531035
Peak_80035	234531728
Peak_80323	234531728
Peak_36769	234535812
Peak_292868	234544174
Peak_72017	234544174
Peak_119068	234544653
Peak_243259	234544653
Peak_41342	234544653
Peak_12525	234599704
Peak_3863	234599704
Peak_38382	234600573
Peak_43680	234602815
Peak_21723	234610118
Peak_21012	234610657
Peak_3470	234610657
Peak_9017	234610657
Peak_17215	234612608
Peak_145826	234623829
Peak_37968	234624268
Peak_49493	234631744
Peak_66948	234639087
Peak_15168	234643171
Peak_240185	234643171
Peak_73550	234657336
Peak_32990	234658196
Peak_142831	234670838
Peak_42474	234670838
Peak_43250	234676268
Peak_19384	234684272
Peak_95699	234700217
Peak_103417	234707678
Peak_16014	234723643
Peak_21532	234723643
Peak_25401	234723643
Peak_3887	234723643
Peak_85164	234731733
Peak_14102	234751204
Peak_30628	234772466
Peak_31224	234815249
Peak_55078	234816242
Peak_88438	234816242
Peak_71586	234817403
Peak_84661	234817403
Peak_63280	234842660
Peak_36342	234845341
Peak_56061	234863055
Peak_106776	234866226
Peak_45938	234866226
Peak_31681	234875653
Peak_18752	234876288
Peak_30250	234894256
Peak_43375	234899116
Peak_58523	234911831
Peak_45049	234918023
Peak_87590	234918023
Peak_87464	234919221
Peak_50164	234925746
Peak_45500	234955216
Peak_39206	234957419
Peak_19851	234960645
Peak_87726	234961875
Peak_60828	234963295
Peak_232150	234969728
Peak_72859	234969728
Peak_44350	234970365
Peak_53467	234970365
Peak_269818	234978531
Peak_78134	234978531
Peak_20356	234980607
Peak_29020	234980607
Peak_26257	234987325
Peak_13717	234997113
Peak_34612	235011857
Peak_94627	235011857
Peak_167221	235047726
Peak_39613	235047726
Peak_45079	235047726
Peak_25004	235062456
Peak_17484	235067527
Peak_42526	235068248
Peak_48473	235070083
Peak_16118	235073403
Peak_20126	235073403
Peak_48031	235073403
Peak_33745	235075239
Peak_8490	235079514
Peak_198042	235083153
Peak_11937	235083713
Peak_269169	235093027
Peak_51844	235093027
Peak_41372	235093906
Peak_23398	235104253
Peak_146045	235104770
Peak_38405	235345096
Peak_93167	235892751
Peak_32317	235893934
Peak_108106	235902873
Peak_122471	235902873
Peak_31031	235908728
Peak_31103	235910405
Peak_31845	235910405
Peak_43183	235917390
Peak_147755	235919987
Peak_62110	235919987
Peak_46000	235921080
Peak_48505	235923475
Peak_31414	235923809
Peak_62289	235932150
Peak_13372	235971605
Peak_176432	236090862
Peak_27329	236292517
Peak_26709	236333209
Peak_87008	236503131
Peak_18114	236507278
Peak_12923	237012764
Peak_14930	237012764
Peak_11089	239212805
Peak_30985	239315654
Peak_25149	239353583
Peak_39876	239371393
Peak_243891	239997919
Peak_276193	239997919
Peak_81137	240691867
Peak_84076	240691867
Peak_27532	241423737
Peak_36795	241423737
Peak_39979	241423737
Peak_80473	241423737
Peak_176495	243917256
Peak_65255	243917256
Peak_105	244047675
Peak_33128	244047675
Peak_59551	244047675
Peak_59451	244163821
Peak_68222	244163821
Peak_108621	244231250
Peak_71365	244231250
Peak_123489	244273673
Peak_40394	244273673
Peak_18956	244299432
Peak_67756	244301842
Peak_26957	244322866
Peak_63586	244325099
Peak_199461	244709863
Peak_59884	244709863
Peak_50463	244730476
Peak_59055	244730476
Peak_41619	244757268
Peak_55720	244964359
Peak_13136	246689606
Peak_139975	246689606
Peak_32854	246699102
Peak_28272	246709847
Peak_111525	246769286
Peak_89406	246769286
Peak_52194	247111132
Peak_141131	247111628
Peak_17804	247111628
Peak_60462	247111628
Peak_2231	247210246
Peak_41887	247210246
Peak_11615	247268682
Peak_78392	247373742
Peak_93935	247373742
Peak_12433	247639312
Peak_68425	247639312
Peak_13362	248862915
Peak_23629	248862915
Peak_206952	248872953
Peak_45218	248872953
Peak_22141	248873470
Peak_9217	248873470
