ENSG00000273547.1	686654	91685
ENSG00000266338.6	144461674	62139
ENSG00000266338.6	144461674	62139
ENSG00000279782.1	144592867	46752
ENSG00000279782.1	144592867	46752
ENSG00000279782.1	144592867	41270
ENSG00000279782.1	144592867	41270
ENSG00000279782.1	144592867	41270
ENSG00000279782.1	144592867	32676
ENSG00000279782.1	144592867	32676
ENSG00000279782.1	144592867	32676
ENSG00000256374.2	145242124	38485
ENSG00000256374.2	145242124	38485
ENSG00000256374.2	145242124	38485
ENSG00000162825.16	145405778	19314
ENSG00000162825.16	145405778	19314
ENSG00000162825.16	145405778	59922
ENSG00000162825.16	145405778	59922
ENSG00000121851.12	145964701	14589
ENSG00000265972.5	145996600	11285
ENSG00000265972.5	145996600	11285
ENSG00000265972.5	145996600	10777
ENSG00000265972.5	145996600	2736
ENSG00000265972.5	145996600	10585
ENSG00000168509.18	146021918	13503
ENSG00000168509.18	146021918	15002
ENSG00000168509.18	146021918	15783
ENSG00000168509.18	146021918	15783
ENSG00000168509.18	146021918	15783
ENSG00000168509.18	146021918	16952
ENSG00000168509.18	146021918	16952
ENSG00000168509.18	146021918	16952
ENSG00000168509.18	146021918	29729
ENSG00000168509.18	146021918	29729
ENSG00000168509.18	146021918	29729
ENSG00000168509.18	146021918	29729
ENSG00000264343.5	146229026	26
ENSG00000270339.2	146344790	31543
ENSG00000270339.2	146344790	31960
ENSG00000270339.2	146344790	42171
ENSG00000270339.2	146344790	42171
ENSG00000270339.2	146344790	64677
ENSG00000270339.2	146344790	64677
ENSG00000270339.2	146344790	127673
ENSG00000270339.2	146344790	141604
ENSG00000270339.2	146344790	141604
ENSG00000270339.2	146344790	141604
ENSG00000131791.7	147172550	87873
ENSG00000131791.7	147172550	87873
ENSG00000116128.9	147541411	36637
ENSG00000116128.9	147541411	36637
ENSG00000116128.9	147541411	2286
ENSG00000188092.14	147928392	109978
ENSG00000188092.14	147928392	109978
ENSG00000188092.14	147928392	109978
ENSG00000263956.5	148152322	128155
ENSG00000263956.5	148152322	128155
ENSG00000263956.5	148152322	128155
ENSG00000263956.5	148152322	128155
ENSG00000263956.5	148152322	150373
ENSG00000263956.5	148152322	150373
ENSG00000280649.1	148458813	124185
ENSG00000280649.1	148458813	124185
ENSG00000280649.1	148458813	70591
ENSG00000280649.1	148458813	70591
ENSG00000280649.1	148458813	70591
ENSG00000280649.1	148458813	56513
ENSG00000236334.2	148483679	38437
ENSG00000236334.2	148483679	38813
ENSG00000236334.2	148483679	38813
ENSG00000269713.7	149103561	58972
ENSG00000269713.7	149103561	58972
ENSG00000269713.7	149103561	58972
ENSG00000269713.7	149103561	124929
ENSG00000269713.7	149103561	126125
ENSG00000269713.7	149103561	126125
ENSG00000271383.6	149390622	330
ENSG00000263464.2	149583864	52405
ENSG00000263464.2	149583864	52405
ENSG00000263464.2	149583864	52405
ENSG00000272058.2	149702327	55849
ENSG00000272058.2	149702327	55849
ENSG00000136631.12	150067292	5679
ENSG00000023902.13	150149182	19771
ENSG00000143401.14	150236156	22660
ENSG00000143401.14	150236156	22660
ENSG00000118298.10	150257158	1381
ENSG00000118298.10	150257158	1381
ENSG00000159208.15	150282542	1179
ENSG00000143369.14	150508061	7048
ENSG00000143369.14	150508061	7048
ENSG00000143382.13	150549368	17167
ENSG00000143382.13	150549368	17167
ENSG00000143382.13	150549368	11287
ENSG00000143382.13	150549368	11610
ENSG00000143382.13	150549368	11610
ENSG00000143382.13	150549368	11610
ENSG00000143384.12	150579738	12005
ENSG00000143384.12	150579738	11622
ENSG00000143412.9	150982016	2627
ENSG00000143412.9	150982016	2627
ENSG00000143434.15	151146664	15570
ENSG00000143434.15	151146664	15570
ENSG00000163159.11	151195321	1058
ENSG00000143442.21	151459465	13771
ENSG00000143442.21	151459465	13771
ENSG00000143442.21	151459465	13771
ENSG00000143367.15	151540304	711
ENSG00000143365.16	151831872	705
ENSG00000159445.12	151909808	31346
ENSG00000159445.12	151909808	31346
ENSG00000159445.12	151909808	35984
ENSG00000197747.8	151994390	21641
ENSG00000197747.8	151994390	6598
ENSG00000197747.8	151994390	7202
ENSG00000215853.3	152159228	8629
ENSG00000215853.3	152159228	9331
ENSG00000215853.3	152159228	9331
ENSG00000215853.3	152159228	29443
ENSG00000215853.3	152159228	29443
ENSG00000215853.3	152159228	29940
ENSG00000143536.7	152414263	28503
ENSG00000143536.7	152414263	33893
ENSG00000143556.8	153460701	29569
ENSG00000143556.8	153460701	29569
ENSG00000143556.8	153460701	29569
ENSG00000197956.9	153536244	29489
ENSG00000197956.9	153536244	25270
ENSG00000197956.9	153536244	10843
ENSG00000197956.9	153536244	3094
ENSG00000197956.9	153536244	2437
ENSG00000196754.10	153567890	506
ENSG00000196754.10	153567890	506
ENSG00000196754.10	153567890	4639
ENSG00000169418.9	153678636	18572
ENSG00000169418.9	153678636	18572
ENSG00000169418.9	153678636	18572
ENSG00000169418.9	153678636	18572
ENSG00000143554.13	153774353	8891
ENSG00000143554.13	153774353	8891
ENSG00000143554.13	153774353	15766
ENSG00000143554.13	153774353	15766
ENSG00000143554.13	153774353	15766
ENSG00000143554.13	153774353	15766
ENSG00000143545.8	153986358	404
ENSG00000143515.16	154325552	173
ENSG00000143515.16	154325552	27161
ENSG00000143515.16	154325552	27474
ENSG00000143515.16	154325552	27474
ENSG00000163344.5	154936991	6814
ENSG00000160685.13	155002629	1924
ENSG00000160685.13	155002629	1924
ENSG00000160685.13	155002629	976
ENSG00000160685.13	155002629	976
ENSG00000160685.13	155002629	976
ENSG00000243364.7	155063730	930
ENSG00000143590.13	155078871	12624
ENSG00000143590.13	155078871	12624
ENSG00000143590.13	155078871	15148
ENSG00000169242.11	155127459	1279
ENSG00000169242.11	155127459	1279
ENSG00000169242.11	155127459	1279
ENSG00000163463.11	155173475	6670
ENSG00000163463.11	155173475	6670
ENSG00000163463.11	155173475	6670
ENSG00000163463.11	155173475	6670
ENSG00000185499.16	155192916	74
ENSG00000185499.16	155192916	74
ENSG00000185499.16	155192916	74
ENSG00000185499.16	155192916	1417
ENSG00000185499.16	155192916	1417
ENSG00000177628.15	155244699	17693
ENSG00000177628.15	155244699	17334
ENSG00000177628.15	155244699	17334
ENSG00000125459.14	155610204	38176
ENSG00000163374.19	155689000	56332
ENSG00000163374.19	155689000	56332
ENSG00000196189.12	156147365	6673
ENSG00000196189.12	156147365	6673
ENSG00000196189.12	156147365	6673
ENSG00000196189.12	156147365	1353
ENSG00000196189.12	156147365	641
ENSG00000125462.16	156430701	15145
ENSG00000125462.16	156430701	25762
ENSG00000125462.16	156430701	25762
ENSG00000125462.16	156430701	25762
ENSG00000125462.16	156430701	25762
ENSG00000116604.17	156500828	2012
ENSG00000116604.17	156500828	4159
ENSG00000116604.17	156500828	4159
ENSG00000116604.17	156500828	7604
ENSG00000116604.17	156500828	9812
ENSG00000160818.16	156601496	6628
ENSG00000132702.12	156619293	4198
ENSG00000132702.12	156619293	4198
ENSG00000132702.12	156619293	2966
ENSG00000132688.10	156677397	17414
ENSG00000132688.10	156677397	17414
ENSG00000132688.10	156677397	12510
ENSG00000132688.10	156677397	9958
ENSG00000132688.10	156677397	9958
ENSG00000132688.10	156677397	534
ENSG00000132688.10	156677397	11995
ENSG00000132688.10	156677397	11995
ENSG00000143320.8	156705816	858
ENSG00000143320.8	156705816	3982
ENSG00000187800.13	156893697	1556
ENSG00000132694.18	157045370	99
ENSG00000253831.1	157099808	25726
ENSG00000253831.1	157099808	25726
ENSG00000253831.1	157099808	9622
ENSG00000253831.1	157099808	9622
ENSG00000117036.11	157138474	17173
ENSG00000117036.11	157138474	17173
ENSG00000117036.11	157138474	17173
ENSG00000117036.11	157138474	171768
ENSG00000117036.11	157138474	171768
ENSG00000117036.11	157138474	171768
ENSG00000117036.11	157138474	173374
ENSG00000117036.11	157138474	173374
ENSG00000117036.11	157138474	173374
ENSG00000183853.17	157993272	27273
ENSG00000183853.17	157993272	8739
ENSG00000183853.17	157993272	1255
ENSG00000183853.17	157993272	1255
ENSG00000158473.6	158179946	66554
ENSG00000158473.6	158179946	66554
ENSG00000158473.6	158179946	62093
ENSG00000158473.6	158179946	62093
ENSG00000158473.6	158179946	30293
ENSG00000158473.6	158179946	30293
ENSG00000158473.6	158179946	2339
ENSG00000158473.6	158179946	2339
ENSG00000158473.6	158179946	2339
ENSG00000163565.18	158999967	1403
ENSG00000163565.18	158999967	1403
ENSG00000163565.18	158999967	1403
ENSG00000162706.12	159171608	10552
ENSG00000162706.12	159171608	10552
ENSG00000162723.9	159954254	6491
ENSG00000162723.9	159954254	6491
ENSG00000162723.9	159954254	35353
ENSG00000162729.13	160098943	2095
ENSG00000162729.13	160098943	3345
ENSG00000143318.12	160190555	811
ENSG00000171786.5	160367066	8366
ENSG00000171786.5	160367066	9503
ENSG00000188931.3	161367874	14305
ENSG00000188931.3	161367874	14305
ENSG00000188931.3	161367874	21759
ENSG00000188931.3	161367874	21759
ENSG00000188931.3	161367874	21759
ENSG00000188931.3	161367874	21759
ENSG00000188931.3	161367874	31191
ENSG00000188931.3	161367874	31191
ENSG00000188931.3	161367874	31191
ENSG00000188931.3	161367874	31191
ENSG00000188931.3	161367874	54107
ENSG00000173110.7	161524539	5758
ENSG00000173110.7	161524539	5758
ENSG00000173110.7	161524539	5758
ENSG00000162747.9	161631963	19894
ENSG00000118217.5	161766293	1044
ENSG00000162745.10	162023854	50912
ENSG00000162745.10	162023854	50053
ENSG00000162745.10	162023854	50053
ENSG00000162745.10	162023854	9679
ENSG00000198929.12	162069773	13766
ENSG00000198929.12	162069773	7291
ENSG00000198929.12	162069773	7291
ENSG00000117143.13	162561505	20126
ENSG00000117143.13	162561505	20126
ENSG00000117143.13	162561505	13338
ENSG00000162733.16	162631372	17901
ENSG00000162733.16	162631372	17901
ENSG00000162733.16	162631372	5171
ENSG00000162733.16	162631372	5171
ENSG00000162733.16	162631372	335
ENSG00000132196.13	162790701	31671
ENSG00000117152.13	163068774	35802
ENSG00000143248.12	163321791	59818
ENSG00000143248.12	163321791	85008
ENSG00000143248.12	163321791	114438
ENSG00000143248.12	163321791	118257
ENSG00000143248.12	163321791	216966
ENSG00000143248.12	163321791	216966
ENSG00000143248.12	163321791	352045
ENSG00000143248.12	163321791	553777
ENSG00000185630.18	164555583	259769
ENSG00000185630.18	164555583	259769
ENSG00000185630.18	164555583	234669
ENSG00000185630.18	164555583	234338
ENSG00000185630.18	164555583	185808
ENSG00000185630.18	164555583	115293
ENSG00000185630.18	164555583	372672
ENSG00000185630.18	164555583	373462
ENSG00000185630.18	164555583	394120
ENSG00000185630.18	164555583	394120
ENSG00000185630.18	164555583	394120
ENSG00000185630.18	164555583	394120
ENSG00000185630.18	164555583	394120
ENSG00000162761.14	165356715	373818
ENSG00000162761.14	165356715	293510
ENSG00000162761.14	165356715	293510
ENSG00000162761.14	165356715	293510
ENSG00000162761.14	165356715	283235
ENSG00000162761.14	165356715	8032
ENSG00000162761.14	165356715	19283
ENSG00000162761.14	165356715	19283
ENSG00000162761.14	165356715	19283
ENSG00000162761.14	165356715	26422
ENSG00000162761.14	165356715	35969
ENSG00000162761.14	165356715	35969
ENSG00000143198.12	165630860	32908
ENSG00000143198.12	165630860	32908
ENSG00000152382.5	166876327	8028
ENSG00000152382.5	166876327	8028
ENSG00000198842.9	167094044	49933
ENSG00000198771.10	167630092	29939
ENSG00000198771.10	167630092	29939
ENSG00000198771.10	167630092	12646
ENSG00000198771.10	167630092	12646
ENSG00000197965.11	167721191	6957
ENSG00000197965.11	167721191	6957
ENSG00000197965.11	167721191	6293
ENSG00000197965.11	167721191	6293
ENSG00000197965.11	167721191	5729
ENSG00000197965.11	167721191	75763
ENSG00000143147.14	168137667	11362
ENSG00000143178.12	168281039	39665
ENSG00000143178.12	168281039	39665
ENSG00000143178.12	168281039	39665
ENSG00000143178.12	168281039	61321
ENSG00000143178.12	168281039	61321
ENSG00000143178.12	168281039	90578
ENSG00000143178.12	168281039	110775
ENSG00000143178.12	168281039	111099
ENSG00000143185.3	168543997	115962
ENSG00000143185.3	168543997	104563
ENSG00000143185.3	168543997	104563
ENSG00000143185.3	168543997	74382
ENSG00000143185.3	168543997	62293
ENSG00000143185.3	168543997	58870
ENSG00000143185.3	168543997	55873
ENSG00000143185.3	168543997	45816
ENSG00000143185.3	168543997	30142
ENSG00000143184.4	168576472	32734
ENSG00000143184.4	168576472	32734
ENSG00000143184.4	168576472	37266
ENSG00000143184.4	168576472	60187
ENSG00000143196.4	168729264	40601
ENSG00000143196.4	168729264	40601
ENSG00000143196.4	168729264	39229
ENSG00000143196.4	168729264	39229
ENSG00000143196.4	168729264	39229
ENSG00000143196.4	168729264	38632
ENSG00000143196.4	168729264	44933
ENSG00000143196.4	168729264	54623
ENSG00000143196.4	168729264	150777
ENSG00000143196.4	168729264	150777
ENSG00000143196.4	168729264	163996
ENSG00000143196.4	168729264	163996
ENSG00000143153.12	169105696	185002
ENSG00000143153.12	169105696	185002
ENSG00000143153.12	169105696	185002
ENSG00000117479.12	169486003	25374
ENSG00000117479.12	169486003	25374
ENSG00000203740.3	170146000	75053
ENSG00000120370.12	170532128	30946
ENSG00000117501.14	170935470	5807
ENSG00000117501.14	170935470	5807
ENSG00000117501.14	170935470	5807
ENSG00000007933.12	171090876	9425
ENSG00000094963.13	171185207	43713
ENSG00000094963.13	171185207	43713
ENSG00000094963.13	171185207	43713
ENSG00000094963.13	171185207	43713
ENSG00000034971.14	171652683	2594
ENSG00000034971.14	171652683	10701
ENSG00000034971.14	171652683	13779
ENSG00000034971.14	171652683	22069
ENSG00000034971.14	171652683	22069
ENSG00000117560.7	172659017	87150
ENSG00000117560.7	172659017	87150
ENSG00000117560.7	172659017	167046
ENSG00000117560.7	172659017	167046
ENSG00000120337.8	173050963	117197
ENSG00000120337.8	173050963	117197
ENSG00000120337.8	173050963	71949
ENSG00000120337.8	173050963	71949
ENSG00000117592.8	173477265	47743
ENSG00000117592.8	173477265	47436
ENSG00000117592.8	173477265	45994
ENSG00000117592.8	173477265	25284
ENSG00000135870.11	174022297	518
ENSG00000120333.4	175023425	6177
ENSG00000235750.9	175192999	42267
ENSG00000235750.9	175192999	7702
ENSG00000235750.9	175192999	7702
ENSG00000235750.9	175192999	7702
ENSG00000235750.9	175192999	56696
ENSG00000235750.9	175192999	56696
ENSG00000235750.9	175192999	74652
ENSG00000235750.9	175192999	74652
ENSG00000152092.15	177164973	318106
ENSG00000198797.6	177171496	170231
ENSG00000120341.18	177984303	53222
ENSG00000120341.18	177984303	53222
ENSG00000075391.16	178094140	36178
ENSG00000075391.16	178094140	36178
ENSG00000240021.9	178513076	26358
ENSG00000240021.9	178513076	80511
ENSG00000240021.9	178513076	80511
ENSG00000240021.9	178513076	80511
ENSG00000116194.12	178871052	60840
ENSG00000116194.12	178871052	60840
ENSG00000116194.12	178871052	60840
ENSG00000116194.12	178871052	61957
ENSG00000116194.12	178871052	61957
ENSG00000116194.12	178871052	67580
ENSG00000116194.12	178871052	67580
ENSG00000116194.12	178871052	67580
ENSG00000116194.12	178871052	74986
ENSG00000116199.11	179025803	72853
ENSG00000116199.11	179025803	23304
ENSG00000116199.11	179025803	23304
ENSG00000116199.11	179025803	23304
ENSG00000116199.11	179025803	23304
ENSG00000116199.11	179025803	8679
ENSG00000162782.15	179591612	5443
ENSG00000162782.15	179591612	5443
ENSG00000162782.15	179591612	5443
ENSG00000143340.6	179743162	33344
ENSG00000121454.5	180230285	1063
ENSG00000135835.10	180913153	40736
ENSG00000135835.10	180913153	40736
ENSG00000162783.10	181088711	14944
ENSG00000162783.10	181088711	6238
ENSG00000162783.10	181088711	7550
ENSG00000162783.10	181088711	15874
ENSG00000162783.10	181088711	15874
ENSG00000162783.10	181088711	15874
ENSG00000162783.10	181088711	23711
ENSG00000162783.10	181088711	46165
ENSG00000162783.10	181088711	46165
ENSG00000162783.10	181088711	53626
ENSG00000162783.10	181088711	64182
ENSG00000162783.10	181088711	77711
ENSG00000162783.10	181088711	91310
ENSG00000162783.10	181088711	101220
ENSG00000162783.10	181088711	101220
ENSG00000198216.10	181413101	26654
ENSG00000179930.5	182061712	32396
ENSG00000179930.5	182061712	32396
ENSG00000179930.5	182061712	81539
ENSG00000179930.5	182061712	82176
ENSG00000179930.5	182061712	82176
ENSG00000179930.5	182061712	135581
ENSG00000179930.5	182061712	135581
ENSG00000179930.5	182061712	145185
ENSG00000135821.16	182392206	112448
ENSG00000135821.16	182392206	112448
ENSG00000135821.16	182392206	102283
ENSG00000135821.16	182392206	43248
ENSG00000135821.16	182392206	41294
ENSG00000135821.16	182392206	40384
ENSG00000203730.2	182400616	3836
ENSG00000143333.6	182604408	10368
ENSG00000143333.6	182604408	10368
ENSG00000143333.6	182604408	11756
ENSG00000143333.6	182604408	11756
ENSG00000157060.14	182953525	9011
ENSG00000058085.14	183186237	38511
ENSG00000058085.14	183186237	37639
ENSG00000058085.14	183186237	37639
ENSG00000058085.14	183186237	5918
ENSG00000058085.14	183186237	5381
ENSG00000116698.20	183472215	2078
ENSG00000116701.14	183590876	7469
ENSG00000116701.14	183590876	18395
ENSG00000198860.11	184051676	23406
ENSG00000198860.11	184051676	23406
ENSG00000198860.11	184051676	139612
ENSG00000116667.12	184387057	103120
ENSG00000116667.12	184387057	90453
ENSG00000116667.12	184387057	56733
ENSG00000116667.12	184387057	56733
ENSG00000116667.12	184387057	20089
ENSG00000116667.12	184387057	20089
ENSG00000116667.12	184387057	20089
ENSG00000116406.18	184754913	125086
ENSG00000116406.18	184754913	125086
ENSG00000116406.18	184754913	122108
ENSG00000116406.18	184754913	122108
ENSG00000116406.18	184754913	91458
ENSG00000116406.18	184754913	91458
ENSG00000116406.18	184754913	91458
ENSG00000143341.11	185734550	88197
ENSG00000073756.11	186680427	53552
ENSG00000162670.10	190478404	516119
ENSG00000150681.9	192158456	789389
ENSG00000150681.9	192158456	789389
ENSG00000150681.9	192158456	787006
ENSG00000150681.9	192158456	787006
ENSG00000150681.9	192158456	446379
ENSG00000150681.9	192158456	445975
ENSG00000150681.9	192158456	335036
ENSG00000150681.9	192158456	335036
ENSG00000090104.11	192575726	99001
ENSG00000090104.11	192575726	99001
ENSG00000090104.11	192575726	89992
ENSG00000090104.11	192575726	85959
ENSG00000090104.11	192575726	45401
ENSG00000090104.11	192575726	44653
ENSG00000090104.11	192575726	35883
ENSG00000090104.11	192575726	16222
ENSG00000090104.11	192575726	4739
ENSG00000090104.11	192575726	16951
ENSG00000090104.11	192575726	17485
ENSG00000127074.14	192636137	26947
ENSG00000127074.14	192636137	86127
ENSG00000127074.14	192636137	86127
ENSG00000127074.14	192636137	86127
ENSG00000116741.7	192809038	20938
ENSG00000116741.7	192809038	7982
ENSG00000116741.7	192809038	7982
ENSG00000116741.7	192809038	69101
ENSG00000116741.7	192809038	80999
ENSG00000116741.7	192809038	80999
ENSG00000116741.7	192809038	98564
ENSG00000116741.7	192809038	104744
ENSG00000116741.7	192809038	104744
ENSG00000116741.7	192809038	111450
ENSG00000116747.12	193059421	107451
ENSG00000023572.8	193106114	5559
ENSG00000134371.9	193122016	6355
ENSG00000162630.5	193186654	155192
ENSG00000162630.5	193186654	222122
ENSG00000162630.5	193186654	222122
ENSG00000162630.5	193186654	231849
ENSG00000162630.5	193186654	882754
ENSG00000177888.7	197200542	297
ENSG00000177888.7	197200542	297
ENSG00000177888.7	197200542	1400
ENSG00000081237.18	198638670	298541
ENSG00000116833.13	200027601	156633
ENSG00000162702.7	200410056	107878
ENSG00000162702.7	200410056	107878
ENSG00000162702.7	200410056	107878
ENSG00000162702.7	200410056	92725
ENSG00000162702.7	200410056	5922
ENSG00000162702.7	200410056	63879
ENSG00000162702.7	200410056	63879
ENSG00000118193.11	200620734	481
ENSG00000159173.18	201429866	5719
ENSG00000159173.18	201429866	18149
ENSG00000159173.18	201429866	19137
ENSG00000174307.6	201469237	18568
ENSG00000174307.6	201469237	18568
ENSG00000174307.6	201469237	12575
ENSG00000174307.6	201469237	12575
ENSG00000174307.6	201469237	8245
ENSG00000174307.6	201469237	7546
ENSG00000174307.6	201469237	7546
ENSG00000174307.6	201469237	11270
ENSG00000174307.6	201469237	11270
ENSG00000174307.6	201469237	12483
ENSG00000174307.6	201469237	12483
ENSG00000174307.6	201469237	12483
ENSG00000174307.6	201469237	12483
ENSG00000159176.13	201509456	2644
ENSG00000159176.13	201509456	3324
ENSG00000159176.13	201509456	3324
ENSG00000159176.13	201509456	21349
ENSG00000159176.13	201509456	25627
ENSG00000159176.13	201509456	26322
ENSG00000159176.13	201509456	29292
ENSG00000159176.13	201509456	29292
ENSG00000159176.13	201509456	43397
ENSG00000159176.13	201509456	50055
ENSG00000159176.13	201509456	50055
ENSG00000159176.13	201509456	53257
ENSG00000159176.13	201509456	55906
ENSG00000134369.15	201622884	38426
ENSG00000134369.15	201622884	29560
ENSG00000134369.15	201622884	19960
ENSG00000198892.6	201888679	6654
ENSG00000198892.6	201888679	7068
ENSG00000198892.6	201888679	7068
ENSG00000163431.12	201946588	571
ENSG00000163431.12	201946588	571
ENSG00000176393.10	201982371	10158
ENSG00000176393.10	201982371	9768
ENSG00000170075.8	202122857	37630
ENSG00000117139.16	202809470	1046
ENSG00000117139.16	202809470	1046
ENSG00000183155.4	202889135	30753
ENSG00000183155.4	202889135	27630
ENSG00000183155.4	202889135	27630
ENSG00000183155.4	202889135	27630
ENSG00000133048.12	203186749	13359
ENSG00000133063.15	203273641	1345
ENSG00000133063.15	203273641	4646
ENSG00000159388.5	203305490	15074
ENSG00000159388.5	203305490	15074
ENSG00000159388.5	203305490	11127
